Card Name,Image URL 1,Image URL 2
Mewtwo - 052 (Pokemon) 052,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Mewtwo (Pokemon) 150/165,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Hisuian Growlithe (Pokemon) 070/189,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Jubilife Village (Pokemon) 148/189,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Electivire (Pokemon) 045/163,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Falinks (Pokemon) 083/163,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Mienfoo (Pokemon) 076/163,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Orbeetle (Pokemon) 065/163,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Blitzle (Pokemon) 48,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Electabuzz (Pokemon) 42,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Electivire (Pokemon) 43,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Shinx (Pokemon) 44,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Sigilyph (Pokemon) 066/172,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Whimsicott VSTAR (Pokemon) 065/172,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Zekrom (Pokemon) 010/025,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Abomasnow (Pokemon) 010/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Flannery (Pokemon) 139/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Haunter (Pokemon) 056/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Path to the Peak (Pokemon) 148/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Single Strike Urshifu (Pokemon) 108/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Snover (Pokemon) 009/198,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Aron (Pokemon) 087/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Bidoof (Pokemon) 111/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Bisharp (Pokemon) 093/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Chatot (Pokemon) 112/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Cherubi (Pokemon) 011/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Corphish (Pokemon) 033/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Emolga (Pokemon) 047/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Energy Search (Pokemon) 128/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Energy Switch (Pokemon) 129/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Exeggcute (Pokemon) 057/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Galarian Mr. Mime (Pokemon) 030/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Girafarig (Pokemon) 061/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Gloom (Pokemon) 002/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Gloom (Pokemon) 002/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Graveler (Pokemon) 068/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Graveler (Pokemon) 068/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Great Ball (Pokemon) 132/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
Helioptile (Pokemon) 049/159,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
nan (nan) nan,C:\Users\aghim\Downloads\images\images\no-image.jpg,C:\Users\aghim\Downloads\images\images\no-image.jpg
